pl_name,pl_rade,pl_masse,pl_dens,pl_insol,st_teff,pl_orbeccen,pl_eqt,ESI_equal,ESI_sm,CDHS,mass,SEPHI_simple,VAE_anomaly
HR 5183 b,13.1,1052.01202717,0.4664246823956443,0.0077,5794.0,0.84,171.0,0.13995028342280777,0.003572081605549865,0.08623176791152376,4392.2193484373665,0.6258295933640902,0.06669315899157323
HD 80653 b,1.621,5.61,1.3139745916515428,6130.0,5959.0,0.0,2438.0,0.0,0.0,0.0,23.443617190279127,0.0,0.06660425836038723
HD 108341 b,13.3,715.11391575,0.30308529945553536,0.1066,5122.0,0.85,155.23,0.21448980355864902,0.055810346730774785,0.06828017310466394,2986.815555553562,0.7890116115972384,0.06659937440093752
GJ 2126 b,13.6,,0.16388384754990926,0.2833,4159.0,0.85,203.08,0.22283564574364598,0.1241459383677146,0.042554896618047795,1726.7977968047462,0.9823615834656864,0.0662753996642815
TOI-3362 b,12.80065596,1598.359058803,0.7604355716878404,37.2117,6532.0,0.815,688.0,0.18991229694089923,0.015062780156014416,0.10594646577977149,6681.095957269222,0.0,0.0661665694506429
HD 135344 A b,16.25302201,3178.28407,0.7386569872958259,0.061,9540.0,0.5,1585.0,0.22306751387930396,0.037568318943563495,0.18630122348666886,13284.15058946222,0.7159936362356685,0.06601856762414765
Kepler-448 c,12.0,6992.26,4.029038112522686,0.2399,6635.0,0.65,184.72,0.2562184602949216,0.12505116803953814,0.10869797510284639,29163.102417410817,0.9526687331557481,0.06599094851302678
HD 125390 b,11.9,8646.203984028,5.1179673321234125,1.0874,4882.0,0.597,320.26,0.2997710372879403,0.33487765198425895,0.06186888924507082,36126.592714765,1.0,0.06490847644180825
HD 8673 b,12.3,4210.590735936,2.250453720508167,0.3841,6389.05,0.73,219.11,0.2936018249336699,0.20076885491052404,0.10212774483090135,17541.79494172903,1.0,0.06475620902543507
HD 219077 b,12.5,3057.50927534,1.5607985480943738,0.0755,5362.0,0.768,146.68,0.23155083627135384,0.04512768854610047,0.07469145696425655,12769.253261528385,0.7397810610545065,0.06397790293918934
HD 457 b,11.9,8445.336430804,4.990925589836661,0.0088,6114.04,0.565,85.15,0.138183600658078,0.003922466393704387,0.0947812149382903,35229.83332113609,0.6277145462740797,0.06395968371329157
HD 165131 b,12.1,5943.3912109,3.3393829401088926,0.0967,5870.0,0.6708,155.2,0.2266479817101552,0.05379220260355723,0.08826200780039449,24780.550180991126,0.7736439222654136,0.06391935513639838
WASP-189 b,18.14733975,632.47852993,0.11288330308529945,8083.7169,8000.0,0.0,3353.0,0.0,0.0,0.0,2825.902855857695,0.0,0.06377057093728469
TOI-201 c,10.4,4990.0,4.355716878402904,0.1367,6423.0,0.651,169.58,0.2369264107402615,0.07382114677698927,0.10303467436020558,20523.350874410913,0.8336117104809118,0.06325752222873103
HD 7449 b,12.6,2597.929398818,1.295825771324864,0.2125,6024.0,0.752,183.23,0.2859079091525301,0.12896856721704428,0.09237591494363337,10857.92550237478,0.9271638278117531,0.06307330158486237
HD 87816 b,12.7,,1.043557168784029,17.2656,4989.0,0.78,567.39,0.227378723650803,0.03552696233769471,0.06472725329913948,8953.9778974216,0.0,0.06304613611201028
HD 67087 c,12.9,,0.7150635208711434,0.2327,6330.0,0.76,193.42,0.28435533054594453,0.1376850764473537,0.10055030186461424,6429.872528554522,0.9464499772188215,0.06279374001330496
HIP 39017 b,12.0,7500.7504052,4.337568058076225,0.0115,7201.0,0.55,91.06,0.14706148376507225,0.0053611884248115855,0.1238179195383859,31396.312962888216,0.6323394023177229,0.06278303448896513
TOI-4504 b,2.65,140.0,7.985480943738657,548.0544,5315.0,0.84,1345.0,0.11066453768849636,0.0006678957169181614,0.07343591387508192,622.4827325315624,0.0,0.06277157140484334
HD 45350 b,13.5,,0.23049001814882034,0.375,5566.0,0.778,217.81,0.2588659701772609,0.17396301055864072,0.08014104824491067,2375.4289054679984,0.9999999841390883,0.06269876787225578
Kepler-419 b,10.8,794.5,0.6352087114337568,37.416,6430.0,0.833,613.0,0.19113340216597813,0.014854418705580305,0.10322167013944392,3351.786298109176,0.0,0.06264779626241504
VHS J125601.92-125723.9 b,13.67495645,5085.254512,1.9782214156079856,0.0,2620.0,0.68,1194.0,0.0,0.0,0.0014425388684084354,21190.5078050987,0.6126263941844161,0.062416547712104864
Kepler-1547 b,0.9,,0.911070780399274,5760.944,6078.0,0.0,3186.0,0.0,0.0,0.0,2.7820712990258043,0.0,0.06214340070902599
AB Aur b,12.5,2860.455663,1.4609800362976408,0.0067,9770.0,0.4,83.63,0.15702751788234187,0.003593671284703462,0.1924453705187766,11952.61497154692,0.624115669501706,0.06209781430011322
HIP 66074 b,12.9,1589.142035,0.7386569872958259,0.2381,4300.0,0.948,192.69,0.2682607959516317,0.13304572368387252,0.046321525885558504,6642.025683049976,0.9511472037828663,0.06209754203169757
HD 140901 c,13.4,572.0911326,0.23774954627949185,0.0057,5610.0,0.77,76.76,0.12039839772045309,0.0023269419999001526,0.08131645028583599,2396.197999207901,0.6224014517457511,0.06203982482030602
HD 30562 b,13.6,467.20775829,0.18511796733212343,0.5147,5882.0,0.76,235.27,0.2622109124457252,0.2149829073672977,0.08858257199337455,1950.535717320976,0.9999999018191356,0.06201421185342816
HD 222582 b,12.6,,1.3266787658802177,0.7253,5790.0,0.73,256.39,0.34302316932126287,0.3443785166386254,0.08612491318053038,11116.447538145607,1.0,0.06156282870700969
HD 83443 c,13.6,476.7426105,0.18874773139745918,0.0123,5442.0,0.76,89.95,0.13454971326550827,0.0052261227681656515,0.07682855158412107,1988.7815156998186,0.6337091123074556,0.06151245779389147
HD 181234 b,12.5,2980.912629253,1.5226860254083485,0.0144,5386.0,0.726,98.09,0.170644056189693,0.007692134841379042,0.07533258535021582,12457.445914444554,0.6373034010636969,0.06133693618839863
HIP 97233 b,12.1,6098.173645109,3.4301270417422867,2.5778,5020.0,0.63,354.42,0.2840822436495093,0.19468530705954254,0.06555537746433672,25453.93469677893,0.26304994497134554,0.06118305890672472
PZ Tel b,11.9,8581.366989,5.081669691470054,0.0014,5169.0,0.52,53.77,0.09652300531340995,0.0005128883019211592,0.06953571619383382,35870.375745156736,0.6150277809004491,0.061113676585292195
HD 62364 b,12.1,5965.63919939,3.3575317604355717,0.072,6255.0,0.607,143.96,0.21726213156008775,0.0402625653150876,0.09854677565849118,24915.22708414869,0.7340809282309358,0.060969441417237806
HD 180314 b,12.0,,4.1560798548094375,20.9853,4917.0,0.247,597.64,0.2291796601862571,0.029707479158686798,0.06280386814126128,30082.659700842687,0.0,0.0608534124189618
BD+48 740 b,13.5,,0.21960072595281308,15.1044,4534.0,0.76,538.94,0.18774615882462026,0.03272521639140389,0.05257252764866156,2263.2039178080927,4.81504475626877e-299,0.060634711229443146
HD 20868 b,13.7,,0.1540834845735027,0.3278,4802.0,0.75,207.11,0.23451523313587574,0.144018146451349,0.059731794625206905,1659.6113724630552,0.9980301957991938,0.06051170876061823
TOI-4562 b,12.53,732.0,0.3738656987295826,3.2011,6096.0,0.76,318.0,0.2760456020981968,0.1637326922876827,0.09429930010151116,3080.7569989899534,0.00311799584628278,0.060511271167608
HAT-P-13 c,12.3,,2.431941923774955,1.4016,5653.0,0.6616,340.0,0.3237050162584613,0.31997815085958325,0.08246513864401273,18956.455824126533,1.0,0.060483369310386094
iot Dra b,12.4,,1.960072595281307,24.9999,4504.0,0.701,618.67,0.19953224523568058,0.0224775039182537,0.05177111716621228,15654.017731839383,0.0,0.06033359504810744
HD 14067 b,12.2,4862.7746271,2.6678765880217785,2.9812,4815.0,0.65,360.28,0.2853002383291499,0.17811879327424618,0.06007907250093456,20292.4197535354,0.02125817482376323,0.059726014580524824
HD 39091 b,12.3,4481.3805387,2.395644283121597,0.1342,5998.0,0.642,172.74,0.2533083546361649,0.07913236912753348,0.09168135919217733,18673.52364764703,0.8300423461791432,0.05967340246337134
HD 2039 b,12.7,,0.9727767695099819,0.3229,5945.0,0.71,210.84,0.31666579401331674,0.19386124093180201,0.0902655340065174,8346.664613944311,0.9970666706423128,0.059621628666504264
Pr0211 c,12.6,,1.234119782214156,0.0152,5300.0,0.71,99.1,0.17692715044185836,0.0083980303025149,0.07303520863386175,10340.881430833122,0.6386720628604128,0.059607927115872324
HD 166724 b,13.0,1207.7479466,0.5480943738656987,0.0105,5127.0,0.734,94.83,0.15446998617984994,0.005248380558476491,0.06841374151840537,5043.987600970129,0.6306268211672172,0.059530655698048565
HD 203387 b,13.1,,0.49001814882032674,23.0974,5174.32,0.732,610.0,0.20079246747850188,0.024237093870482694,0.06967783298605511,4614.393868008129,0.0,0.05932554691428036
HD 87883 b,12.7,2005.49724817,0.9764065335753176,0.0238,4980.0,0.72,110.52,0.19493680718705766,0.013900469377104482,0.06448683015440472,8377.808884891863,0.6533608101225498,0.0592851738902275
HD 16905 b,12.4,3591.4609991,1.8874773139745917,0.0039,4866.12,0.68,69.63,0.1286260381515627,0.0017704452579731284,0.06144467596302788,15074.239297326814,0.6193152541897714,0.059271011591882916
HD 89744 b,12.6,,1.3230490018148822,7.4311,6291.0,0.677,462.62,0.2680796804296745,0.08466708415713446,0.0995084682374303,11086.033180996099,5.737571261935128e-52,0.05906435460165295
CoRoT-20 c,12.2,,2.9764065335753176,0.1759,5880.0,0.6,168.16,0.26155037398289793,0.10093327643942927,0.08852914462787752,22639.162174012283,0.8858184669018279,0.05903266528590761
TOI-5110 b,11.98240037,921.7023803,0.5353901996370236,15.1027,6160.0,0.745,976.0,0.22419466918248254,0.03884773323160822,0.09600897579740242,3858.2512573340723,5.754335928723295e-299,0.05894544225282761
TOI-4127 b,12.07,743.71847238,0.3938294010889292,22.3,6096.0,0.7484,556.0,0.19941560899035346,0.02456704335255958,0.09429930010151104,2900.805128666681,0.0,0.058801259116503427
HD 55696 b,12.9,1357.12729789,0.6297640653357532,0.2662,6012.0,0.705,200.43,0.2919466601263395,0.15560074797613738,0.09205535075065378,5662.857277686343,0.9723010891382299,0.05871741100267068
TOI-1444 b,1.41792246,3.58,1.2413793103448276,5028.6263,5460.0,0.0,2130.02,0.0,0.0,0.0,14.823493171319884,0.0,0.0585917526331582
HD 106515 A b,12.1,6006.9568923,3.3756805807622507,0.0342,5362.0,0.571,116.53,0.19074422962805393,0.018467720005234847,0.07469145696425641,25049.90398730625,0.6710453490613887,0.05816081359225312
HD 129445 b,13.3,797.74930157,0.3375680580762251,0.1462,5646.0,0.7,173.36,0.24197451182307314,0.08127155642090893,0.08227814286477486,3326.632894209357,0.8469295527727849,0.057922089622688855
WASP-72 b,14.45961,731.009,0.15789473684210528,6233.7915,6250.0,0.0,2210.0,0.0,0.0,0.0,1999.5211463311311,0.0,0.05781366946595873
HR 8799 d,13.0,3000.0,1.3611615245009074,0.0085,7204.58,0.6,1300.0,0.15795728637652973,0.004456214110586995,0.12391355452262524,12526.45927393244,0.6272005079982987,0.05730380449901293
HD 111232 c,12.2,5740.934515641,3.1578947368421053,0.0023,5512.0,0.558,60.71,0.11367491566739557,0.0009560688031991826,0.07869850937650191,24019.598891939862,0.6165713926002981,0.057069506992538134
16 Cyg B b,13.5,,0.22867513611615245,0.454,5750.0,0.68,228.76,0.27360748071082014,0.20790714302652652,0.08505636587059845,2356.724740858014,0.99999998292083,0.05699846736696619
Kepler-990 c,1.53,,0.823956442831216,5272.4,5948.0,0.0,2386.0,0.0,0.0,0.0,12.36138565063676,0.0,0.05699403001540935
HD 156279 b,12.5,,1.52994555353902,2.8355,5453.0,0.647,361.73,0.31258559065862995,0.2025758426953496,0.07712240209435213,12516.83779007957,0.06128372309062609,0.056832500839444265
KOI-1257 b,10.54,460.83,0.38112522686025413,7.28,5520.0,0.772,511.0,0.2489419698017846,0.07823029786118704,0.07891221883848798,1869.2962632489168,3.7175674458372405e-49,0.05648517069473607
HIP 948 b,12.1,6547.2651842,3.68421052631579,0.0008,4497.0,0.23,46.4,0.10431209532365494,0.0003353377518486429,0.05158412138697393,27339.41134098478,0.613998643574185,0.05646247882991309
HD 110537 b,11.9,8612.832001293,5.099818511796734,0.0047,5718.0,0.401,72.83,0.13048807981960348,0.0020896285097532544,0.08420152802265221,35998.48422996087,0.6206869937169325,0.05617697229881711
TOI-969 c,12.4,,1.8874773139745917,0.0208,4435.0,0.628,96.4,0.1801149132233065,0.011348354498838052,0.04992787305657933,15074.239297326814,0.6482424119951108,0.056098339083690836
HD 37605 b,13.2,,0.37023593466424687,7.8531,5329.0,0.6745,465.76,0.24006134444077223,0.07228826770807141,0.07380990543356268,3566.8838832365113,3.0648147878797913e-60,0.05597104506278157
HD 1666 b,12.7,,0.9927404718693285,6.0778,6317.0,0.63,436.47,0.28934786166090526,0.10757021139375245,0.1002030239888862,8517.958104155854,1.2984306420940104e-29,0.05552980107019681
HIP 67537 b,12.3,4309.117542106,2.304900181488203,1.7903,4985.0,0.586,323.2,0.31986538077657994,0.27682011620905184,0.06462039856814612,17966.19320644828,1.0,0.05531088750073482
HD 1690 b,12.5,,1.4264972776769511,17.8958,4374.0,0.64,841.73,0.2241968717164752,0.03398175637009483,0.04829833840893284,11670.503562280595,0.0,0.05529481731185475
HD 240237 b,12.2,,2.7767695099818512,83.8296,3926.0,0.4,1153.09,0.1651049617574372,0.006296336154620501,0.036330608537692835,21120.681784291948,0.0,0.0552727440499996
TOI-2338 b,11.2089807,1900.61387386,1.3466424682395646,13.8485,5581.0,0.676,799.0,0.2454578091941301,0.04565716913871021,0.08054175348613463,7944.00081196463,1.3270437057263569e-244,0.05510745910822715
HD 17156 b,12.26262489,1036.12060682,0.558983666061706,68.8,6046.0,0.6772,888.0,0.17089567208089043,0.007739914593393561,0.0929636159640959,4317.556778729128,0.0,0.05506336652557001
TIC 52059926 b,10.71,5380.0,4.373865698729583,4.4802,4505.0,0.51,229.6,0.264269836327351,0.12147725854639996,0.051797830848960245,22507.251586753013,2.0603335000667943e-11,0.05479109025190611
HD 74156 b,13.5,,0.2159709618874773,32.0951,6068.0,0.636,679.63,0.17137198253775746,0.015343403291008275,0.09355131698455889,2225.7955885881242,0.0,0.05456047049981764
HIP 54515 b,12.2,5625.5628039,3.0852994555353903,0.0171,8100.0,0.42,100.72,0.17385761119686216,0.009152204988674244,0.14783352032911037,23467.42420476883,0.6419212540873479,0.05433140336284984
HAT-P-11 c,13.2,851.78013076,0.37023593466424687,0.0161,4653.0,0.652,91.58,0.16079232162970267,0.008045396860752308,0.0557514558957096,3566.8838832365113,0.6402114028753418,0.05423750178995907
HIP 70849 b,12.9,1430.2278315,0.6642468239564429,0.0056,4105.0,0.65,78.85,0.1397153150657396,0.00270383133417518,0.04111235774963929,5972.92727271816,0.6222300246857965,0.054211471554311934
HD 196067 b,12.4,3623.2438398,1.8874773139745917,0.1596,6072.0,0.56292,176.42,0.2759158917954639,0.09932446629862524,0.0936581717155518,15074.239297326814,0.8650148193504156,0.05393735662426981
Kepler-1589 b,1.09,,1.0163339382940109,5228.785,6166.0,0.0,2102.0,0.0,0.0,0.0,5.513209950025439,0.0,0.05340876799322364
BD+37 3172 b,12.4,,1.7622504537205084,31.9959,4500.0,0.59,713.25,0.19946821664363057,0.018082021313917757,0.051664262435219044,14074.121497792632,0.0,0.053386959418057385
HD 16175 b,12.8,1875.1876013,0.8911070780399275,0.7164,5981.0,0.6,259.78,0.360258537185153,0.3605818981688102,0.0912272265854563,7827.956642421346,0.9999999999999987,0.05334995020395584
HD 154672 b,12.8,,0.8112522686025408,5.0225,5743.0,0.61,410.76,0.29647992781753796,0.12735453570884547,0.08486937009136013,7126.469692794993,1.3489634570010742e-16,0.053313405128892384
TOI-561 b,1.397,2.02,0.7441016333938294,4709.0,5342.0,0.0,2319.0,0.0,0.0,0.0,8.497870049394681,0.0,0.05321307483830641
HD 68475 b,12.8,1639.99458012,0.7803992740471869,0.0068,5022.0,0.62,79.88,0.15295867892322085,0.0035110049656836262,0.06560880482983346,6855.44064407572,0.6242870751974677,0.05314776575393315
HD 133131 B b,13.3,,0.3375680580762251,0.0259,5805.0,0.61,112.28,0.1801081966440126,0.013710759651110856,0.08652561842175507,3326.632894209357,0.6569395719631894,0.0529745111105742
HD 175167 b,12.3,4703.8604236,2.5226860254083485,0.496,5635.0,0.51,232.03,0.32353729334058495,0.25950223364440567,0.08198429235454321,19663.786265325285,1.0,0.05272386143962317
11 Com b,12.2,,2.7041742286751362,68.5387,4874.0,0.238,803.26,0.19505630518124906,0.008860707301435185,0.06165517978308427,20568.507097120917,0.0,0.05260416416223625
Kepler-211 c,1.29,18.3,8.493647912885661,95.436,5123.0,0.0,841.0,0.0,0.0,0.0,76.37513561836334,0.0,0.05251946379775094
HD 148164 b,13.7,,0.15154264972776768,2.1682,6032.0,0.587,337.89,0.26154087215464467,0.20021193011799623,0.09258962440561999,1632.2444004789766,0.8930029451954125,0.05226021583121377
HATS-41 b,14.90797,3082.951,0.925589836660617,1300.3125,6424.0,0.38,1710.0,0.10817373835067978,0.00034333640386711626,0.10306138804295509,12845.846168359507,0.0,0.05213148513603014
ROXs 42 B b,12.5,2860.0,1.4609800362976408,0.0,3433.0,0.58,1975.0,0.0,0.0,0.023160762942779307,11952.61497154692,0.6126263941844161,0.052114066472702426
Kepler-1368 b,1.65,,0.7459165154264974,4849.257,5906.0,0.0,2085.0,0.0,0.0,0.0,14.03558972895801,0.0,0.05211169667842719
HR 8799 c,13.0,3000.0,1.3611615245009074,0.0034,7204.58,0.5,1200.0,0.13638264880244444,0.0016698955697610465,0.12391355452262519,12526.45927393244,0.6184578488983994,0.052061031439460344
HD 331093 b,13.6,,0.18874773139745918,0.4895,5544.0,0.59,234.84,0.27389794859100797,0.21799979779158407,0.07955334722444796,1988.7815156998186,0.9999999167728402,0.051756312263370546
Kepler-1323 b,1.52,,0.8294010889292197,5067.603,6169.0,0.0,2291.0,0.0,0.0,0.0,12.200678251962165,0.0,0.05159193851386039
Kepler-75 b,11.77,3209.9,1.9963702359346642,106.484,5200.0,0.57,767.0,0.16001476472597154,0.0048684185443669875,0.0703638403590312,13635.123758251848,0.0,0.05159133944148116
TIC 393818343 b,12.18416202,1379.37528638,0.7658802177858439,2.28,5756.0,0.6058,805.5,0.3362236306459231,0.25087198792891574,0.08521664796708792,5802.784705786554,0.73081129421994,0.05158470834434827
bet Pic b,18.49485,2765.1071409,0.4355716878402904,0.0885,8038.68,0.105,1612.0,0.297328049200987,0.06875554937453124,0.1461954373029861,11542.521503275726,0.7606902760179854,0.05157330518772601
HD 171028 b,13.2,,0.36116152450090744,3.1028,5671.0,0.59,374.07,0.2881652007743258,0.17514744648539227,0.08294598493348239,3479.4602586473807,0.007714363021347906,0.05154747258181238
HD 79498 b,13.6,,0.16878402903811254,0.1207,5748.0,0.575,164.53,0.216876766520315,0.06197700094636596,0.08500293850510181,1778.429624616184,0.8103296240088075,0.051112310341258745
TIC 139270665 c,12.9,,0.7223230490018149,0.21,5844.0,0.566,200.0,0.2989446711683913,0.1337044668430511,0.08756745204893876,6495.1504222454305,0.9245945147601766,0.050987909318200304
HD 190984 b,13.0,1137.82569706,0.5172413793103449,0.089,5988.0,0.57,152.29,0.245411181159057,0.05497694464152756,0.09141422236469447,4760.0545240943275,0.7614856128445454,0.0509224923393888
HD 128356 b,13.9,,0.10508166969147005,0.4756,4875.0,0.57,232.36,0.24357601164566303,0.19018575982617464,0.06168189346583304,1182.1156716537532,0.9999951755137462,0.0505319042302143
Kepler-1656 b,4.574,47.8,0.38656987295825773,24.6,5569.0,0.838,651.0,0.22675958042531472,0.023799944795372494,0.08022118929315229,154.95482172013195,0.0,0.050491788487475535
TOI-6628 b,10.98480109,235.19302118,0.17785843920145192,20.0861,5463.0,0.67,833.0,0.1865589068287649,0.024780687135588293,0.0773895389218348,987.5058517486242,0.0,0.05038397722454662
HD 13167 b,13.1,,0.4664246823956443,0.5428,5671.0,0.563,208.79,0.3249657719474904,0.27698626279139305,0.08294598493348236,4392.2193484373665,0.9999999999873748,0.050229180285380357
HD 68988 c,12.2,4776.96095721,2.6315789473684212,0.0096,5883.41,0.45,87.5,0.1622786993744687,0.005024063501660521,0.08862023828604915,20016.332409949886,0.6290851612197172,0.05022112063412056
HD 190228 b,12.9,1598.67688721,0.7422867513611615,0.8598,5360.0,0.559,267.99,0.36331159095846455,0.3995157401762114,0.07463802959875998,6674.66462989543,0.9999999999999762,0.05017605800112151
HD 238914 b,12.8,,0.9074410163339384,2.179,4769.0,0.56,343.67,0.34000281262326437,0.26398955480210795,0.0588502430945127,7971.442609390373,0.8797090950220847,0.05014755569124952
HD 97037 b,12.1,6707.768529735,3.7749546279491835,0.0357,5874.1,0.357,120.99,0.2081527132237536,0.02087068572263946,0.08837153389966236,28012.79585677258,0.6735871047614213,0.049992538348601914
CI Tau c,13.0,,0.5190562613430127,19.2542,3807.0,0.58,610.62,0.2120409412124893,0.030322007250927804,0.03315168029064485,4776.756469792905,0.0,0.049908819896722904
TIC 9344899 b,9.16,6170.0,8.003629764065336,149.861,5800.0,0.029,923.0,0.21146630882278983,0.00453956833673921,0.08639205000801152,25766.891037074223,0.0,0.04976054047976975
iot Dra c,12.2,,2.722323049001815,0.1402,4504.0,0.455,169.31,0.26231315316256587,0.08529839309616812,0.051771117166212174,20706.550768913672,0.8385641793333141,0.049722121499565244
HD 222237 b,12.8,1649.52943233,0.7840290381125228,0.0019,4751.0,0.56,58.74,0.12035356358105533,0.0008646023077577289,0.05836939680504324,6887.3264145132825,0.615885357945522,0.04971455349390799
bet Pic d,14.12331568,762.7881768,0.27041742286751363,0.0133,8038.68,0.44,600.0,0.1553219438325706,0.006579499194904837,0.14619543730298523,3191.0475682763563,0.6354209659041293,0.049712098657260805
HD 144899 b,4.77,,0.1869328493647913,58.843,6126.0,0.821,770.87,0.1698191144665312,0.00815281389644203,0.0951007105839568,84.9824744319953,0.0,0.04967498559548969
HD 81040 b,12.6,2301.07766668,1.147005444646098,0.2213,5755.0,0.525,189.77,0.3140505298787877,0.14602702689443642,0.08518993428433967,9610.936859244903,0.9358924059687428,0.04951866813807719
HD 164604 b,12.3,4195.3349724,2.250453720508167,0.1402,4663.0,0.479,170.16,0.2674905476164506,0.08710260293699464,0.05601859272319243,17541.79494172903,0.8385641793333141,0.049500700621211466
HD 168443 b,12.6,,1.208711433756806,28.2942,5491.0,0.53,641.03,0.2221696762020099,0.022414071390280513,0.07813752203878763,10127.98093078656,0.0,0.049496195231511074
Kepler-1338 b,0.92,,0.9237749546279492,4712.111,5909.0,0.0,2124.0,0.0,0.0,0.0,3.0131328121510252,0.0,0.04940887960810345
HD 148156 b,13.9,,0.10036297640653359,0.2965,6308.0,0.52,213.76,0.23160431935800094,0.13164186095766067,0.09996260084415172,1129.0327572098888,0.9886098766828078,0.049348311360352344
HD 145675 c,12.6,2510.8444153,1.252268602540835,0.0018,5338.0,0.52,55.51,0.12290780266177279,0.0008363017900272078,0.07405032857829723,10492.953216580669,0.6157138454415748,0.04919139715913609
HD 112300 b,12.2,,2.7586206896551726,284.1257,3657.0,0.36,1240.35,0.1311967321827794,0.001652468540987929,0.02914462787839922,20982.63811249919,0.0,0.04912139031945941
HIP 109384 b,13.5,,0.20145190562613433,0.3732,5180.0,0.549,213.83,0.26880460985376425,0.18018675367959677,0.06982956670406551,2076.1622717082505,0.9999999461975786,0.049055624042891766
BD-17 63 b,12.8,1639.99458012,0.7803992740471869,0.1169,4714.0,0.5439,168.92,0.2695833382433664,0.07633091723207264,0.057380990543356,6855.44064407572,0.8046543762760334,0.04881789073164012
HD 106252 b,12.5,3178.28407,1.6225045372050817,0.1884,5874.0,0.48,178.13,0.2989809502840651,0.12262623924189996,0.08836886253138772,13274.084204426019,0.9008124145478633,0.04877580617166449
HD 152079 b,13.2,,0.3666061705989111,0.073,5907.0,0.532,147.84,0.22820980475486313,0.0431085949928227,0.08925041406208195,3531.9144334008593,0.7357123980060879,0.048738154876404795
TIC 237913194 b,12.520453,617.22586,0.3352087114337568,83.3856,5788.0,0.575,974.0,0.15826072711831385,0.005996049138672668,0.08607148581503368,2755.9036673516603,0.0,0.04869616671426384
HD 213472 b,13.1,,0.4936479128856625,0.0114,5729.54,0.53,91.76,0.16666227249212676,0.006077615388610822,0.084509803921568,4648.574563326708,0.6321681627005254,0.04864163348609854
HD 66428 b,12.4,3478.949743022,1.8148820326678767,0.1082,5716.0,0.471,159.02,0.26907649862524374,0.0706653544849625,0.08414810065715578,14494.460862814245,0.7914655227426631,0.04860253491822105
HD 141937 b,12.4,3591.4609991,1.8874773139745917,0.4436,5870.0,0.46,231.49,0.33807554093941744,0.2537256434205603,0.08826200780039448,15074.239297326814,1.0,0.048517177409632455
HD 115954 b,12.6,2685.65003915,1.339382940108893,0.064,5957.0,0.487,144.9,0.25056327233698206,0.04241178145711976,0.09058609819949692,11222.89778816889,0.7209510758236471,0.048466293022545306
HD 142022 A b,12.9,1433.40611557,0.6660617059891107,0.1176,5421.0,0.53,155.74,0.2698916260834534,0.07639949494399398,0.07626756424640646,5989.246746140887,0.8057038465812011,0.048465036956447764
HD 50554 b,12.8,1859.29618095,0.883847549909256,0.251,5987.0,0.501,190.08,0.3219352742811613,0.1647201094155138,0.09138750868194608,7764.185101546223,0.9615545320124474,0.048090538851665
HIP 21152 b,12.0,7627.881768,4.41016333938294,0.015,6655.0,0.36,1300.0,0.16916432652960156,0.007819789924488679,0.10923224875781226,31921.774267706434,0.6383299284950751,0.047972832376330564
HD 220773 b,13.6,,0.18330308529945555,0.129,5940.0,0.51,167.02,0.22728395244483449,0.06867975692421685,0.09013196559277603,1931.4128181315546,0.8225351129790699,0.047943468201983745
Kepler-780 b,0.89,,0.9056261343012705,4572.56,5769.0,0.0,2099.0,0.0,0.0,0.0,2.67428430798031,0.0,0.047927264936698744
HD 4203 b,13.3,,0.30127041742286753,1.4338,5596.0,0.52,297.28,0.31813647802443557,0.31169461879303806,0.08094245872735963,2968.930432466415,0.9999999985174444,0.04777438629989281
HIP 5158 b,13.6,,0.17876588021778586,0.1389,4962.0,0.52,219.65,0.22547668492295403,0.07258899898640485,0.06400598386493538,1883.6055701580012,0.8367307275851351,0.04753146974692818
TOI-332 b,3.2,57.2,1.7422867513611615,4180.32,5251.0,0.0,1871.0,0.0,0.0,0.0,239.14327828171116,0.0,0.047402621001070566
GJ 3021 b,13.1,,0.4754990925589837,2.7517,5540.0,0.511,350.0,0.3133261137163468,0.20728818822231201,0.07944649249345459,4477.671086733814,0.1043284107002609,0.04738768401435956
HD 137496 c,12.6,,1.2141560798548094,1.5713,5799.0,0.477,370.0,0.3704563021096058,0.34658129942670973,0.086365336325265,10173.602466510822,1.0,0.04735812406732446
HD 142415 b,13.5,,0.2159709618874773,1.0219,5940.0,0.5,283.72,0.3147598308062457,0.3645069184592367,0.09013196559277599,2225.7955885881242,0.9999999710863154,0.047305671929985214
HD 224538 b,12.7,2075.737326117,1.0108892921960073,0.523,6097.0,0.476,236.74,0.36612060609788427,0.3066959380706429,0.09432601378425938,8673.67945889362,0.9999999999999998,0.04719724585551278
TOI-1994 b,13.67495645,7024.0077947,2.722323049001815,1910.26,7700.0,0.341,2290.0,0.09068966304530628,0.00020057716081001538,0.13714804722978965,29161.249273071604,0.0,0.04718621198869969
Kepler-539 c,13.3,762.792,0.32304900181488205,0.1486,5820.0,0.5,253.0,0.25777795320490166,0.08762959674752618,0.08692632366297956,3183.55190951218,0.8502304567137842,0.047067831522883484
HD 110014 b,12.4,,1.851179673321234,43.9799,4445.0,0.462,669.84,0.19506965293229084,0.013313595542930459,0.050195009884062315,14784.350080070528,0.0,0.0470309003136164
HD 105618 c,11.9,8419.592329837,4.990925589836661,0.0012,5671.0,0.126,51.64,0.12353279495136645,0.0005685582815795747,0.08294598493348168,35229.83332113609,0.6146847403044321,0.04700612644292888
